Date,index,Open,High,Low,Close,Volume,Bid1_Price,Bid1_Quantity,Ask1_Price,Ask1_Quantity,Bid2_Price,Bid2_Quantity,Ask2_Price,Ask2_Quantity,Bid3_Price,Bid3_Quantity,Ask3_Price,Ask3_Quantity,Bid4_Price,Bid4_Quantity,Ask4_Price,Ask4_Quantity,Bid5_Price,Bid5_Quantity,Ask5_Price,Ask5_Quantity
2023-05-29 02:47:00,0,28128.91,28132.55,28122.22,28122.23,16.37659,28122.22000000,11.52226000,28122.23000000,2.56201000,28122.21000000,0.03628000,28122.27000000,0.30776000,28122.13000000,0.00070000,28122.32000000,0.09559000,28121.86000000,0.03622000,28122.34000000,0.10437000,28121.82000000,0.00667000,28122.35000000,0.85714000
2023-05-29 02:48:00,0,28124.64,28124.64,28115.92,28115.92,10.44402,28115.91000000,7.38457000,28115.92000000,7.51431000,28115.89000000,0.14732000,28115.97000000,1.49684000,28115.88000000,0.18773000,28115.98000000,1.53825000,28115.57000000,0.04967000,28116.01000000,0.00691000,28115.56000000,0.00067000,28116.03000000,0.35557000
2023-05-29 02:49:00,0,28116.96,28116.96,28101.0,28111.01,24.2848,28111.01000000,0.02947000,28111.02000000,10.84834000,28111.00000000,0.00288000,28111.03000000,0.94581000,28110.98000000,0.00039000,28111.05000000,0.01243000,28110.71000000,0.00036000,28111.07000000,0.00230000,28110.66000000,0.00067000,28111.14000000,0.48976000
2023-05-29 02:50:00,0,28109.57,28125.27,28103.84,28123.37,116.22424,28123.36000000,7.38518000,28123.37000000,1.60164000,28122.68000000,0.00070000,28123.39000000,2.13345000,28122.66000000,0.24000000,28123.40000000,0.00361000,28122.56000000,0.64000000,28123.56000000,0.33089000,28122.54000000,0.01960000,28123.58000000,0.68276000
2023-05-29 02:51:00,0,28122.1,28122.1,28119.28,28121.5,18.46277,28121.50000000,3.41674000,28121.51000000,8.02811000,28121.37000000,0.12378000,28121.55000000,0.92323000,28121.29000000,0.18661000,28121.56000000,1.26653000,28121.17000000,0.05465000,28121.57000000,0.00945000,28121.16000000,0.00067000,28121.58000000,0.00070000
2023-05-29 02:52:00,0,28121.51,28122.61,28105.63,28105.63,42.25136,28105.63000000,3.70818000,28105.64000000,13.60291000,28105.57000000,0.00612000,28105.65000000,0.00385000,28105.53000000,0.00612000,28105.66000000,0.40000000,28105.41000000,0.03960000,28105.70000000,0.21120000,28105.40000000,1.56253000,28106.18000000,0.00070000
2023-05-29 02:53:00,0,28105.64,28110.3,28100.0,28100.0,46.88691,28100.00000000,6.58087000,28100.01000000,9.09133000,28099.96000000,0.00514000,28100.67000000,0.02500000,28099.92000000,0.87036000,28100.68000000,0.00070000,28099.89000000,0.32809000,28100.69000000,0.68022000,28099.88000000,0.18213000,28100.70000000,0.39202000
2023-05-29 02:54:00,0,28097.63,28117.34,28097.63,28102.28,72.95622,28102.28000000,1.90581000,28102.29000000,9.77491000,28102.27000000,0.22687000,28102.38000000,0.00673000,28102.23000000,0.00065000,28102.43000000,1.61546000,28102.22000000,0.03557000,28102.45000000,0.37637000,28102.07000000,0.53766000,28102.71000000,0.27947000
2023-05-29 02:55:00,0,28102.0,28108.55,28101.99,28108.54,43.04448,28108.54000000,7.15771000,28108.55000000,2.69637000,28108.50000000,2.68220000,28108.56000000,0.31110000,28108.49000000,2.59557000,28108.60000000,0.36732000,28108.48000000,0.03911000,28108.66000000,0.27476000,28108.47000000,0.50372000,28108.69000000,0.35385000
2023-05-29 02:56:00,0,28108.55,28108.55,28100.0,28100.01,15.24247,28100.00000000,5.17496000,28100.01000000,9.19191000,28099.99000000,0.07986000,28100.17000000,0.20002000,28099.91000000,0.00110000,28100.18000000,0.01342000,28099.89000000,0.29160000,28100.25000000,0.12451000,28099.86000000,0.00587000,28100.48000000,0.02449000
2023-05-29 02:57:00,0,28099.9,28099.9,28097.13,28097.13,15.19186,28097.13000000,3.54322000,28097.14000000,3.74887000,28097.10000000,0.00098000,28097.15000000,0.27967000,28097.09000000,0.00039000,28097.16000000,0.56619000,28097.08000000,1.20408000,28097.18000000,0.00067000,28097.07000000,0.19088000,28097.25000000,0.11302000
2023-05-29 02:58:00,0,28097.14,28097.14,28096.83,28096.83,21.70158,28096.83000000,0.70705000,28096.84000000,12.22183000,28096.80000000,0.15136000,28096.89000000,0.28489000,28096.79000000,0.00065000,28096.94000000,1.72698000,28096.77000000,0.00553000,28097.09000000,0.04005000,28096.71000000,0.00878000,28097.10000000,0.26070000
2023-05-29 02:59:00,0,28096.79,28096.8,28096.0,28096.01,8.10083,28096.00000000,1.15613000,28096.01000000,10.87828000,28095.87000000,0.00106000,28096.02000000,0.26451000,28095.80000000,0.00610000,28096.03000000,0.04918000,28095.77000000,0.00065000,28096.04000000,0.37719000,28095.75000000,0.00072000,28096.05000000,0.04721000
2023-05-29 03:00:00,0,28096.01,28113.18,28096.0,28113.17,66.70329,28113.16000000,4.05614000,28113.17000000,6.74789000,28112.78000000,0.04527000,28113.18000000,0.03942000,28112.77000000,0.10065000,28113.19000000,0.30202000,28112.70000000,0.00688000,28113.27000000,0.20573000,28112.43000000,0.00065000,28113.28000000,0.16261000
2023-05-29 03:01:00,0,28113.17,28126.87,28113.16,28125.83,43.3976,28125.82000000,0.14716000,28125.83000000,8.85543000,28125.19000000,2.15114000,28125.84000000,0.42492000,28125.18000000,1.96807000,28125.89000000,1.00400000,28125.09000000,0.33453000,28126.17000000,1.06162000,28125.03000000,0.00632000,28126.33000000,0.08644000
2023-05-29 03:02:00,0,28123.53,28128.17,28117.86,28119.38,38.72717,28119.37000000,10.41763000,28119.38000000,0.55831000,28119.36000000,0.00332000,28119.41000000,0.33740000,28119.33000000,0.04538000,28119.43000000,0.02537000,28119.31000000,0.04356000,28119.46000000,0.04196000,28119.15000000,0.01458000,28119.47000000,0.33492000
2023-05-29 03:03:00,0,28119.38,28126.37,28119.37,28126.36,27.91219,28126.36000000,10.67814000,28126.37000000,3.33844000,28126.35000000,0.24353000,28126.43000000,1.02771000,28126.33000000,0.07733000,28126.44000000,0.15404000,28126.27000000,0.34467000,28126.45000000,0.26417000,28126.03000000,0.00065000,28126.49000000,0.17424000
2023-05-29 03:04:00,0,28126.36,28130.6,28123.37,28130.6,38.15103,28130.59000000,9.23073000,28130.60000000,0.37108000,28130.58000000,0.14303000,28130.64000000,0.01845000,28130.25000000,0.00667000,28130.66000000,0.01816000,28130.20000000,0.03554000,28130.67000000,0.03599000,28129.97000000,0.20000000,28130.72000000,0.03105000
2023-05-29 03:05:00,0,28130.6,28134.25,28127.77,28127.77,36.9073,28127.77000000,3.15458000,28127.78000000,9.53582000,28127.73000000,0.01235000,28127.79000000,0.66890000,28127.72000000,1.70787000,28127.89000000,0.35918000,28127.71000000,0.04665000,28127.90000000,3.88101000,28127.70000000,0.35629000,28128.51000000,0.15017000
2023-05-29 03:06:00,0,28127.77,28127.78,28100.48,28107.51,84.31551,28107.50000000,11.71138000,28107.51000000,7.34381000,28107.30000000,0.08911000,28107.53000000,0.01563000,28106.60000000,0.03556000,28107.56000000,0.00120000,28106.57000000,0.17972000,28107.59000000,0.33583000,28106.56000000,0.10887000,28107.65000000,0.27415000
2023-05-29 03:07:00,0,28107.51,28107.51,28103.6,28103.6,12.64993,28103.60000000,1.22321000,28103.61000000,12.38402000,28103.59000000,0.00065000,28103.62000000,3.42314000,28103.43000000,0.00070000,28103.63000000,0.15000000,28103.28000000,0.26380000,28103.94000000,0.04603000,28103.25000000,0.00065000,28103.97000000,1.31803000
2023-05-29 03:09:00,0,28100.06,28100.06,28100.05,28100.06,0.24961,28100.05000000,4.08256000,28100.06000000,8.98535000,28100.04000000,0.00606000,28100.07000000,2.23326000,28100.02000000,0.00407000,28100.08000000,5.36380000,28100.01000000,0.00109000,28100.12000000,0.82563000,28100.00000000,0.36288000,28100.18000000,0.11422000
2023-05-29 03:10:00,0,28096.79,28096.8,28096.79,28096.8,0.04384,28096.79000000,2.75344000,28096.80000000,13.07495000,28096.78000000,1.00618000,28096.81000000,1.52542000,28096.74000000,0.07701000,28096.83000000,0.44540000,28096.72000000,0.65863000,28097.07000000,0.42709000,28096.71000000,0.30290000,28097.08000000,0.33454000
2023-05-29 03:11:00,0,28090.24,28090.25,28090.24,28090.24,0.32622,28090.24000000,81.30342000,28090.25000000,8.72433000,28090.23000000,0.00070000,28090.27000000,0.19512000,28090.21000000,0.37456000,28090.79000000,0.06000000,28090.19000000,0.00074000,28090.96000000,1.30817000,28090.10000000,0.00054000,28090.97000000,0.88973000
2023-05-29 03:12:00,0,28080.25,28080.25,28078.91,28078.92,21.11633,28078.91000000,4.52209000,28078.92000000,11.95375000,28078.90000000,2.65641000,28079.03000000,0.23246000,28078.89000000,0.00660000,28079.34000000,0.00535000,28078.88000000,0.20973000,28079.64000000,0.00654000,28078.81000000,0.00407000,28079.67000000,0.00712000
2023-05-29 03:13:00,0,28086.77,28086.79,28086.77,28086.78,0.13328,28086.78000000,8.86944000,28086.79000000,7.11649000,28086.77000000,1.94133000,28086.80000000,0.15238000,28086.26000000,0.24089000,28086.87000000,0.14281000,28086.25000000,0.00065000,28086.88000000,2.19201000,28085.99000000,0.01548000,28086.93000000,0.00135000
2023-05-29 03:14:00,0,28079.99,28080.0,28079.99,28079.99,0.05759,28079.99000000,6.26886000,28080.00000000,9.15699000,28079.95000000,0.00206000,28080.08000000,0.05703000,28079.80000000,0.24492000,28080.09000000,0.45620000,28079.79000000,0.35716000,28080.14000000,0.19781000,28079.56000000,0.01410000,28080.18000000,1.68680000
2023-05-29 03:15:00,0,28083.84,28083.85,28083.84,28083.84,0.70371,28083.84000000,10.14849000,28083.85000000,3.94488000,28083.83000000,0.13617000,28083.87000000,0.00065000,28083.82000000,0.04506000,28083.89000000,1.37669000,28083.68000000,0.02192000,28083.92000000,0.34340000,28083.64000000,0.36952000,28083.97000000,0.27073000
2023-05-29 03:16:00,0,28086.67,28086.68,28086.64,28086.64,3.26859,28086.64000000,0.74457000,28086.65000000,6.14194000,28086.63000000,0.93476000,28086.66000000,0.16650000,28086.59000000,0.30520000,28086.67000000,0.09744000,28086.57000000,0.32089000,28086.68000000,6.02693000,28086.40000000,0.33972000,28086.76000000,0.31065000
2023-05-29 03:17:00,0,28080.02,28080.02,28074.61,28074.61,7.1173,28074.61000000,0.98793000,28074.62000000,13.16944000,28074.57000000,0.17308000,28074.76000000,2.65404000,28074.53000000,0.25176000,28074.77000000,0.36972000,28074.48000000,0.00039000,28074.78000000,0.24634000,28074.39000000,0.44239000,28074.79000000,0.67588000
2023-05-29 03:18:00,0,28068.91,28068.91,28068.9,28068.91,0.34891,28068.90000000,1.02403000,28068.91000000,12.27136000,28068.88000000,0.00179000,28068.99000000,2.20000000,28068.83000000,0.00063000,28069.25000000,0.00065000,28068.78000000,0.00070000,28069.41000000,0.02300000,28068.74000000,0.00309000,28069.58000000,0.16761000
2023-05-29 03:19:00,0,28075.0,28087.54,28074.99,28075.38,59.34155,28075.38000000,2.27373000,28075.39000000,9.16020000,28075.37000000,0.00065000,28075.40000000,1.26978000,28075.35000000,0.01434000,28075.56000000,0.35852000,28075.24000000,0.30055000,28075.57000000,0.70751000,28075.17000000,0.19442000,28075.93000000,0.47557000
2023-05-29 03:20:00,0,28070.59,28070.6,28070.59,28070.6,0.40512,28070.59000000,2.83082000,28070.60000000,9.34388000,28070.58000000,0.00418000,28070.61000000,1.08734000,28070.51000000,0.98982000,28070.63000000,0.19886000,28070.50000000,0.35611000,28070.66000000,0.03255000,28070.49000000,0.23284000,28070.71000000,0.15842000
2023-05-29 03:21:00,0,28074.86,28074.87,28074.29,28074.29,4.01785,28074.29000000,1.77278000,28074.30000000,11.09557000,28074.28000000,0.00070000,28074.86000000,1.50362000,28073.73000000,0.00070000,28074.87000000,0.06264000,28073.67000000,0.00065000,28074.99000000,1.39275000,28073.58000000,0.85487000,28075.00000000,0.21266000
2023-05-29 03:22:00,0,28077.79,28077.79,28074.63,28074.64,4.44059,28074.63000000,1.35328000,28074.64000000,9.47316000,28074.54000000,0.03209000,28074.65000000,0.00067000,28074.52000000,0.01093000,28075.03000000,0.00065000,28074.51000000,0.20000000,28075.34000000,0.57468000,28074.35000000,0.00065000,28075.37000000,0.00065000
2023-05-29 03:23:00,0,28070.25,28070.25,28070.24,28070.24,0.34511,28070.24000000,1.44463000,28070.25000000,5.76501000,28070.07000000,0.15889000,28070.26000000,0.04030000,28070.00000000,0.00796000,28070.27000000,0.03657000,28069.59000000,0.00065000,28070.28000000,0.08911000,28069.33000000,0.00070000,28070.33000000,0.08903000
2023-05-29 03:24:00,0,28064.89,28064.9,28064.89,28064.89,3.2711,28064.89000000,2.12165000,28064.90000000,8.49940000,28064.86000000,0.33968000,28064.99000000,0.31421000,28064.85000000,0.01029000,28065.00000000,0.50039000,28064.83000000,0.00065000,28065.18000000,0.13122000,28064.68000000,0.40697000,28065.19000000,0.57865000
2023-05-29 03:25:00,0,28064.88,28069.79,28064.88,28069.79,4.69166,28069.79000000,11.86981000,28069.80000000,0.04740000,28069.75000000,0.81000000,28069.82000000,0.08368000,28069.70000000,1.15177000,28069.88000000,0.00070000,28069.58000000,1.09501000,28069.93000000,0.00065000,28069.25000000,0.00065000,28069.97000000,0.37822000
2023-05-29 03:26:00,0,28080.04,28080.05,28079.1,28079.11,11.43042,28079.02000000,0.65801000,28079.03000000,7.10190000,28079.01000000,0.12460000,28079.11000000,0.31533000,28078.91000000,0.00044000,28079.12000000,1.00005000,28078.87000000,0.18706000,28079.24000000,4.34178000,28078.78000000,0.01162000,28079.25000000,0.09060000
2023-05-29 03:27:00,0,28070.48,28076.73,28070.48,28076.72,6.03373,28076.72000000,7.77942000,28076.73000000,5.43844000,28076.71000000,0.95157000,28076.74000000,0.30292000,28076.56000000,0.07800000,28076.81000000,0.35276000,28076.55000000,0.03560000,28076.84000000,0.17226000,28076.54000000,0.51152000,28076.87000000,0.00485000
2023-05-29 03:28:00,0,28087.82,28087.82,28087.81,28087.81,2.02335,28087.81000000,6.73847000,28087.82000000,5.55570000,28087.55000000,0.03559000,28087.84000000,0.02198000,28087.53000000,0.35602000,28087.86000000,0.02198000,28087.52000000,0.00647000,28087.90000000,1.13403000,28087.48000000,0.00070000,28087.95000000,0.27089000
2023-05-29 03:29:00,0,28089.62,28093.46,28089.61,28093.46,7.07723,28093.45000000,5.89904000,28093.46000000,8.54657000,28093.44000000,0.01451000,28093.49000000,0.28412000,28093.40000000,0.03558000,28093.51000000,0.03558000,28093.25000000,0.70314000,28093.53000000,0.00070000,28093.24000000,0.48000000,28093.56000000,0.37391000
2023-05-29 03:30:00,0,28110.7,28111.7,28110.69,28111.7,3.93686,28111.69000000,12.04744000,28111.70000000,5.32953000,28111.68000000,0.00601000,28111.72000000,0.83946000,28111.42000000,0.03556000,28111.74000000,0.16562000,28111.17000000,0.20000000,28111.75000000,0.00065000,28111.11000000,1.20000000,28111.76000000,0.12818000
2023-05-29 03:31:00,0,28110.91,28111.01,28110.9,28111.0,13.22255,28111.00000000,13.20246000,28111.01000000,4.94693000,28110.99000000,0.27326000,28111.02000000,0.16134000,28110.96000000,0.81191000,28111.04000000,0.14229000,28110.95000000,0.26146000,28111.08000000,0.09056000,28110.93000000,0.34018000,28111.10000000,0.14229000
2023-05-29 03:32:00,0,28075.69,28078.79,28075.68,28078.2,5.91513,28078.20000000,5.83850000,28078.21000000,5.97820000,28078.19000000,0.00412000,28078.22000000,1.87980000,28078.06000000,0.08668000,28078.23000000,1.40876000,28078.04000000,0.01622000,28078.24000000,0.13177000,28078.03000000,0.10000000,28078.31000000,1.69374000
2023-05-29 03:33:00,0,28071.16,28073.94,28071.16,28073.93,4.42721,28073.93000000,9.86963000,28073.94000000,2.59375000,28073.92000000,0.67685000,28073.95000000,0.31007000,28073.87000000,0.00693000,28073.97000000,0.00044000,28073.78000000,0.81000000,28073.98000000,0.00336000,28073.74000000,0.19355000,28074.01000000,0.00065000
2023-05-29 03:34:00,0,28079.53,28079.53,28078.12,28078.12,1.83044,28078.12000000,5.44119000,28078.13000000,9.32841000,28078.11000000,1.51090000,28078.22000000,0.27613000,28078.02000000,0.25802000,28078.64000000,0.31434000,28078.01000000,0.12956000,28078.73000000,0.24777000,28078.00000000,0.49937000,28078.75000000,0.08901000
2023-05-29 03:35:00,0,28078.01,28078.01,28073.47,28073.47,4.07462,28073.47000000,2.23362000,28073.48000000,12.95111000,28073.44000000,1.04871000,28073.50000000,0.80000000,28073.43000000,0.02000000,28073.82000000,0.31572000,28073.41000000,0.37285000,28073.94000000,0.36301000,28073.38000000,0.01885000,28074.01000000,0.00065000
2023-05-29 03:36:00,0,28072.71,28072.72,28071.08,28071.09,2.16936,28071.08000000,2.73685000,28071.09000000,8.09972000,28071.07000000,0.06299000,28071.30000000,0.05467000,28071.04000000,0.33903000,28071.31000000,0.33843000,28070.99000000,0.34471000,28071.32000000,3.99248000,28070.98000000,0.00070000,28071.33000000,0.30580000
2023-05-29 03:37:00,0,28065.1,28065.11,28061.54,28061.54,5.45016,28061.54000000,0.65578000,28061.55000000,11.17753000,28061.53000000,0.00336000,28061.56000000,0.00284000,28061.48000000,0.00068000,28061.66000000,0.08906000,28061.43000000,0.01266000,28061.71000000,0.71581000,28061.42000000,0.00087000,28061.91000000,0.33261000
2023-05-29 03:38:00,0,28060.23,28060.23,28054.18,28059.43,11.61108,28059.43000000,10.32334000,28059.44000000,3.24581000,28059.42000000,0.00387000,28059.48000000,0.34841000,28058.71000000,0.81000000,28059.59000000,0.29756000,28058.67000000,0.89110000,28059.98000000,0.00700000,28058.50000000,1.20000000,28060.13000000,0.33845000
2023-05-29 03:39:00,0,28069.77,28072.93,28069.64,28072.92,33.86295,28072.92000000,12.88704000,28072.93000000,4.78968000,28072.91000000,0.03561000,28072.99000000,0.00065000,28072.82000000,0.07800000,28073.09000000,0.00036000,28072.49000000,0.00650000,28073.10000000,0.03561000,28072.31000000,0.00065000,28073.18000000,0.00070000
2023-05-29 03:40:00,0,28078.41,28083.08,28078.4,28083.07,6.70575,28083.07000000,12.19102000,28083.08000000,6.72988000,28083.02000000,0.02000000,28083.14000000,0.34820000,28082.95000000,0.00711000,28083.17000000,0.40393000,28082.83000000,0.33890000,28083.19000000,0.00260000,28082.53000000,0.00070000,28083.21000000,0.00114000
2023-05-29 03:41:00,0,28090.58,28090.58,28085.3,28089.67,8.48782,28089.67000000,16.98071000,28089.68000000,2.68768000,28089.66000000,0.00361000,28089.69000000,0.75350000,28089.64000000,0.35600000,28089.70000000,0.15000000,28089.46000000,0.33830000,28089.78000000,0.25614000,28089.35000000,0.08897000,28089.79000000,1.08900000
2023-05-29 03:42:00,0,28094.49,28094.49,28089.58,28089.59,4.56065,28089.58000000,4.29102000,28089.59000000,7.02537000,28089.47000000,0.31494000,28089.63000000,0.00063000,28089.46000000,0.01184000,28089.64000000,0.02241000,28089.45000000,0.31115000,28089.68000000,1.52458000,28089.43000000,0.33708000,28089.69000000,2.14895000
2023-05-29 03:43:00,0,28082.51,28088.61,28080.98,28088.02,16.42343,28088.01000000,6.94212000,28088.02000000,3.68075000,28087.95000000,0.81000000,28088.04000000,0.02890000,28087.90000000,0.53437000,28088.05000000,0.03559000,28087.89000000,0.95706000,28088.14000000,1.76467000,28087.87000000,0.02422000,28088.15000000,1.87237000
2023-05-29 03:44:00,0,28086.94,28086.94,28086.93,28086.94,2.8483,28086.93000000,4.05364000,28086.94000000,7.24986000,28086.92000000,0.00325000,28086.95000000,0.00361000,28086.90000000,0.03559000,28087.00000000,0.00074000,28086.88000000,0.33726000,28087.19000000,0.00036000,28086.84000000,0.04789000,28087.22000000,0.00091000
